num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,3,27,7,Mon,PERTRZ,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,79,31,8,Mon,PERTRZ,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,144,29,0,Mon,PERTRZ,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,41,28,2,Thu,PERTRZ,Australia,1,0,1,5.62,0
6,Internet,RoundTrip,81,30,10,Sun,PERTRZ,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,86,87,0,Mon,PERTRZ,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,30,73,4,Sun,PERTRZ,Australia,1,0,1,5.62,1
1,Internet,RoundTrip,146,59,12,Sun,PERTRZ,Australia,1,0,1,5.62,0
3,Internet,RoundTrip,48,30,2,Thu,PERTRZ,Hong Kong,1,0,0,5.62,0
4,Internet,RoundTrip,15,20,12,Tue,PERTRZ,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,87,30,14,Fri,PERTRZ,Australia,1,1,0,5.62,0
1,Internet,RoundTrip,159,88,10,Sat,PERTRZ,Australia,1,0,1,5.62,0
1,Internet,RoundTrip,13,46,14,Fri,PERTRZ,India,1,1,1,5.62,0
2,Internet,RoundTrip,30,92,7,Sun,PERTRZ,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,6,34,14,Thu,PERTWU,Australia,1,1,0,5.62,0
1,Internet,RoundTrip,0,81,5,Fri,PERUTP,Australia,1,1,0,5.62,0
2,Internet,RoundTrip,194,29,11,Thu,PERUTP,Australia,1,1,0,5.62,0
1,Internet,RoundTrip,320,29,12,Mon,PERUTP,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,13,33,10,Tue,PERVTE,Australia,0,1,1,5.62,0
4,Internet,RoundTrip,101,29,14,Wed,PERVTZ,India,1,0,0,5.62,0
1,Internet,RoundTrip,5,174,4,Sat,PERVTZ,Australia,1,0,1,5.62,1
2,Internet,RoundTrip,6,25,17,Thu,PERVTZ,Australia,1,1,1,5.62,0
3,Internet,RoundTrip,347,46,9,Sat,PERVTZ,Australia,0,1,0,5.62,0
1,Internet,RoundTrip,100,32,13,Mon,PERVTZ,Australia,1,0,1,5.62,0
2,Internet,RoundTrip,31,72,15,Mon,PERVTZ,Australia,1,1,0,5.62,0
1,Internet,RoundTrip,55,40,17,Sun,PERVTZ,Australia,1,0,1,5.62,0
2,Internet,RoundTrip,7,88,11,Thu,PERVTZ,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,36,29,9,Fri,PERVTZ,Australia,1,0,1,5.62,0
1,Internet,RoundTrip,54,20,10,Fri,PERVTZ,India,1,1,1,5.62,0
1,Mobile,RoundTrip,14,31,8,Mon,PERVTZ,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,23,22,8,Mon,PERXIY,China,1,0,1,5.62,0
2,Internet,RoundTrip,28,39,16,Thu,PERXIY,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,20,29,4,Wed,PERXIY,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,24,28,9,Wed,PNHSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,49,23,22,Sun,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,32,55,12,Tue,PNHSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,311,17,23,Fri,PNHSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,55,25,6,Mon,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,29,28,2,Mon,PNHSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,33,23,0,Sat,PNHSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,242,20,4,Mon,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,150,27,6,Sat,PNHSYD,Cambodia,0,0,0,8.58,0
1,Internet,RoundTrip,94,32,7,Mon,PNHSYD,Australia,0,0,0,8.58,0
3,Internet,RoundTrip,78,23,7,Sun,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,42,33,11,Tue,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,29,22,13,Sun,PNHSYD,Cambodia,1,1,1,8.58,0
2,Internet,RoundTrip,150,23,11,Tue,PNHSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,120,34,6,Mon,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,8,39,2,Wed,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,23,20,4,Tue,PNHSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,95,23,23,Thu,PNHSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,94,94,7,Sat,PNHSYD,United Kingdom,1,1,1,8.58,0
1,Internet,RoundTrip,208,34,21,Sat,PNHSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,89,23,2,Sat,PNHSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,19,31,12,Fri,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,101,22,3,Mon,PNHSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,68,24,10,Sun,PNHSYD,Australia,0,0,0,8.58,0
3,Internet,RoundTrip,6,89,5,Wed,PNHSYD,Cambodia,1,0,1,8.58,0
1,Internet,RoundTrip,56,43,6,Sat,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,45,61,9,Sun,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,54,37,13,Sun,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,314,26,9,Wed,PNHSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,130,37,13,Wed,PNHSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,115,28,1,Wed,PNHSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,109,43,1,Mon,PNHSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,26,17,5,Sat,PNHSYD,Australia,1,0,1,8.58,0
1,Mobile,RoundTrip,111,31,14,Thu,PNHSYD,Cambodia,1,1,1,8.58,0
1,Mobile,RoundTrip,4,60,1,Tue,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,206,21,13,Sat,PNHSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,39,155,1,Fri,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,20,20,9,Wed,PNHSYD,Australia,1,1,0,8.58,1
1,Internet,RoundTrip,367,577,2,Mon,PNHSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,49,18,5,Tue,PNHSYD,Australia,1,0,0,8.58,0
1,Mobile,RoundTrip,45,20,4,Sun,PNHSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,58,17,23,Tue,PNHSYD,Australia,1,0,0,8.58,1
1,Internet,RoundTrip,66,17,6,Thu,PNHSYD,Cambodia,1,0,1,8.58,0
2,Internet,RoundTrip,82,53,20,Tue,PNHSYD,Argentina,0,0,0,8.58,0
2,Mobile,RoundTrip,7,22,10,Tue,PNHSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,365,21,10,Thu,PNHSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,32,17,8,Thu,PNHSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,20,30,8,Sat,PNHSYD,Cambodia,1,0,0,8.58,0
2,Internet,RoundTrip,60,21,10,Sun,PNHSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,57,20,14,Tue,PNHSYD,Cambodia,1,1,0,8.58,1
1,Internet,RoundTrip,55,35,4,Mon,PNHSYD,Cambodia,1,0,0,8.58,1
1,Internet,RoundTrip,54,59,11,Sat,PNHTPE,Taiwan,1,1,1,4.67,1
1,Internet,RoundTrip,14,20,8,Wed,PNKTPE,Indonesia,1,0,0,4.67,0
1,Internet,RoundTrip,50,17,12,Wed,PNKTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,3,17,2,Fri,PNKTPE,Taiwan,0,0,1,4.67,0
1,Internet,RoundTrip,175,24,13,Sun,PNKTPE,Taiwan,1,0,1,4.67,0
1,Mobile,RoundTrip,242,27,11,Sat,PNKTPE,Indonesia,0,0,0,4.67,1
1,Mobile,RoundTrip,186,28,13,Wed,PNKTPE,Taiwan,1,1,1,4.67,0
1,Internet,RoundTrip,265,25,3,Sat,PNKTPE,Indonesia,1,0,0,4.67,1
1,Internet,RoundTrip,35,31,14,Sun,PNKTPE,United States,0,0,0,4.67,0
1,Internet,RoundTrip,9,231,17,Fri,PUSRGN,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,27,30,5,Mon,PUSRGN,South Korea,1,1,1,6.33,0
2,Internet,RoundTrip,16,27,14,Wed,PUSRGN,South Korea,1,0,1,6.33,0
1,Internet,RoundTrip,26,22,5,Thu,PUSSBW,Malaysia,1,0,0,6.33,0
2,Mobile,RoundTrip,11,1,6,Tue,PUSSBW,Malaysia,1,0,0,6.33,0
1,Internet,RoundTrip,7,36,1,Wed,PUSSGN,Vietnam,1,0,0,6.33,0
1,Internet,RoundTrip,44,33,14,Sun,PUSSIN,Singapore,0,1,1,6.33,1
1,Mobile,RoundTrip,83,17,5,Mon,PUSSIN,Singapore,1,1,1,6.33,1
2,Internet,RoundTrip,26,27,13,Thu,PUSSUB,South Korea,1,0,1,6.33,0
1,Internet,RoundTrip,54,170,11,Tue,PUSSUB,South Korea,1,0,0,6.33,0
1,Mobile,RoundTrip,75,24,12,Sat,PUSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,52,31,22,Thu,PUSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,16,47,10,Fri,PUSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,51,19,15,Sun,PUSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,31,18,13,Tue,PUSSYD,South Korea,1,0,0,8.58,0
4,Internet,RoundTrip,154,25,4,Sat,PUSSYD,South Korea,1,0,1,8.58,0
1,Internet,RoundTrip,20,327,9,Fri,PUSSYD,South Korea,1,1,1,8.58,0
2,Internet,RoundTrip,52,17,7,Sun,PUSSYD,South Korea,1,0,1,8.58,0
1,Internet,RoundTrip,82,32,23,Sat,PUSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,35,53,7,Thu,PUSSYD,South Korea,1,0,0,8.58,0
1,Internet,RoundTrip,352,20,7,Tue,PUSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,32,19,23,Tue,PUSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,23,34,12,Sun,PUSSYD,Australia,0,1,1,8.58,0
6,Internet,RoundTrip,29,362,5,Wed,PUSSYD,South Korea,1,1,1,8.58,0
1,Internet,RoundTrip,65,17,2,Sun,PUSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,124,17,2,Thu,PUSSYD,Australia,1,1,0,8.58,0
1,Mobile,RoundTrip,9,67,16,Mon,PUSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,20,19,15,Mon,PUSSYD,Australia,0,0,1,8.58,0
1,Mobile,RoundTrip,37,34,7,Thu,PUSSYD,Australia,1,0,0,8.58,0
1,Internet,OneWay,32,23,12,Sat,PUSSYD,South Korea,1,1,1,8.58,0
1,Internet,RoundTrip,20,21,6,Mon,PUSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,67,25,16,Mon,PUSSYD,South Korea,1,0,1,8.58,0
1,Internet,RoundTrip,118,20,11,Mon,PUSSYD,South Korea,1,1,0,8.58,0
1,Internet,RoundTrip,26,19,7,Thu,PUSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,83,18,0,Sun,PUSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,17,18,15,Sun,PUSSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,11,57,9,Mon,PUSSYD,South Korea,1,0,0,8.58,0
1,Internet,RoundTrip,22,18,8,Fri,PUSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,53,27,4,Tue,PUSSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,90,25,7,Mon,PUSSYD,South Korea,1,1,1,8.58,0
1,Mobile,RoundTrip,23,90,5,Wed,PUSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,94,34,10,Sat,PUSSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,34,20,3,Thu,PUSTRZ,South Korea,0,0,1,6.33,0
3,Internet,RoundTrip,55,46,1,Mon,PUSTRZ,South Korea,1,1,1,6.33,0
1,Internet,RoundTrip,34,70,12,Mon,PUSTRZ,South Korea,1,1,1,6.33,0
2,Internet,RoundTrip,85,27,4,Sun,PUSTRZ,South Korea,1,1,1,6.33,0
1,Internet,RoundTrip,24,41,13,Wed,PUSTRZ,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,4,33,1,Mon,PUSTRZ,South Korea,1,0,1,6.33,0
1,Internet,RoundTrip,14,19,13,Fri,PUSTRZ,South Korea,1,0,0,6.33,0
2,Internet,RoundTrip,34,70,12,Mon,PUSTRZ,South Korea,1,1,1,6.33,0
1,Mobile,RoundTrip,43,30,9,Thu,PUSTRZ,South Korea,0,0,0,6.33,0
2,Internet,RoundTrip,25,35,11,Wed,PUSTRZ,South Korea,1,1,1,6.33,1
3,Internet,RoundTrip,103,50,4,Thu,PUSTRZ,India,1,0,1,6.33,0
2,Internet,RoundTrip,41,35,10,Mon,PUSTRZ,South Korea,1,1,1,6.33,0
1,Internet,RoundTrip,79,33,6,Wed,PUSTRZ,South Korea,1,0,1,6.33,0
2,Internet,RoundTrip,362,18,15,Tue,PVGREP,China,1,0,0,5.33,1
1,Internet,RoundTrip,19,40,15,Mon,PVGRGN,China,0,1,0,5.33,1
1,Internet,RoundTrip,53,23,2,Wed,PVGRGN,China,0,0,0,5.33,0
1,Internet,RoundTrip,25,26,14,Sat,PVGSIN,China,0,0,0,5.33,0
1,Internet,RoundTrip,17,17,7,Fri,PVGSIN,Singapore,1,0,0,5.33,0
2,Internet,RoundTrip,258,22,3,Sat,PVGSIN,China,1,0,0,5.33,0
1,Internet,RoundTrip,113,40,14,Thu,PVGSIN,China,0,0,0,5.33,1
1,Mobile,RoundTrip,133,21,14,Thu,PVGSIN,China,0,0,0,5.33,0
2,Internet,RoundTrip,151,34,17,Mon,PVGSIN,Singapore,1,1,1,5.33,0
1,Internet,RoundTrip,55,55,13,Thu,PVGSIN,Singapore,0,0,1,5.33,0
1,Internet,RoundTrip,82,21,10,Sun,PVGSIN,Singapore,0,0,0,5.33,0
1,Internet,RoundTrip,25,120,14,Sat,PVGSUB,China,1,1,0,5.33,1
1,Internet,RoundTrip,0,29,0,Tue,PVGSUB,China,1,0,0,5.33,0
1,Internet,RoundTrip,36,28,7,Fri,PVGSUB,Indonesia,1,1,1,5.33,1
1,Internet,RoundTrip,44,30,9,Wed,PVGSUB,China,0,0,0,5.33,0
2,Internet,RoundTrip,30,18,4,Wed,PVGSUB,Indonesia,1,0,1,5.33,1
1,Internet,RoundTrip,85,53,15,Sun,PVGSUB,(not set),1,0,0,5.33,1
1,Internet,RoundTrip,2,58,10,Mon,PVGSUB,Indonesia,1,0,1,5.33,0
1,Internet,RoundTrip,14,21,13,Sun,PVGSUB,China,1,0,1,5.33,1
1,Internet,RoundTrip,21,118,5,Mon,PVGSUB,Indonesia,1,0,0,5.33,0
5,Internet,RoundTrip,38,17,9,Sat,PVGSUB,China,1,0,0,5.33,0
1,Internet,RoundTrip,66,26,12,Tue,PVGSUB,China,1,0,0,5.33,1
3,Internet,RoundTrip,1,61,11,Tue,PVGSUB,China,1,0,0,5.33,0
1,Internet,RoundTrip,68,130,5,Wed,PVGSUB,Indonesia,1,0,0,5.33,0
2,Internet,RoundTrip,3,18,13,Fri,PVGSUB,China,0,0,0,5.33,0
1,Mobile,RoundTrip,3,28,8,Fri,PVGSUB,Indonesia,0,0,1,5.33,0
1,Internet,CircleTrip,11,1,7,Sat,PVGSUB,China,0,0,0,5.33,0
1,Internet,RoundTrip,29,28,5,Sun,PVGSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,61,84,15,Mon,PVGSYD,China,1,0,0,8.58,0
1,Internet,RoundTrip,54,26,15,Wed,PVGSYD,China,1,1,0,8.58,1
2,Mobile,RoundTrip,48,17,16,Tue,PVGSYD,China,1,1,1,8.58,0
1,Mobile,RoundTrip,36,77,7,Sun,PVGSYD,China,1,1,1,8.58,0
1,Internet,RoundTrip,33,28,3,Thu,PVGSYD,China,1,0,0,8.58,0
3,Internet,RoundTrip,84,39,1,Thu,PVGSYD,China,1,0,1,8.58,0
1,Internet,RoundTrip,66,83,6,Fri,PVGSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,42,20,9,Tue,PVGSYD,Australia,0,0,1,8.58,0
4,Internet,RoundTrip,40,17,5,Thu,PVGSYD,China,1,0,0,8.58,0
1,Internet,RoundTrip,11,17,16,Mon,PVGSYD,China,1,0,1,8.58,0
1,Internet,RoundTrip,36,21,6,Mon,PVGSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,114,17,3,Tue,PVGSYD,China,1,0,1,8.58,0
1,Internet,RoundTrip,57,27,7,Mon,PVGSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,41,89,4,Thu,PVGSYD,China,1,0,0,8.58,0
1,Internet,RoundTrip,36,19,13,Fri,PVGSYD,Russia,0,0,0,8.58,0
1,Internet,RoundTrip,13,20,9,Wed,PVGSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,69,83,15,Thu,PVGSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,117,45,11,Thu,PVGSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,218,18,14,Thu,PVGSYD,China,1,1,0,8.58,1
1,Internet,RoundTrip,17,90,2,Sat,PVGSYD,Australia,0,0,0,8.58,0
1,Mobile,RoundTrip,46,18,14,Mon,PVGSYD,China,1,1,1,8.58,0
1,Mobile,RoundTrip,26,59,4,Sun,PVGSYD,China,0,0,0,8.58,0
1,Internet,RoundTrip,18,20,9,Thu,PVGSYD,United Arab Emirates,0,1,1,8.58,0
5,Internet,RoundTrip,196,17,13,Tue,PVGSYD,China,1,0,0,8.58,1
1,Internet,RoundTrip,51,24,9,Fri,PVGSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,11,27,13,Fri,PVGSYD,China,1,0,0,8.58,0
1,Internet,RoundTrip,63,19,14,Sat,PVGSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,33,19,7,Fri,PVGSYD,China,1,0,0,8.58,0
1,Internet,RoundTrip,6,28,23,Wed,PVGTGG,Malaysia,1,0,0,5.33,0
1,Mobile,RoundTrip,2,19,5,Tue,PVGTWU,China,1,0,0,5.33,1
1,Mobile,RoundTrip,30,27,0,Fri,PVGTWU,China,1,0,0,5.33,0
2,Internet,RoundTrip,91,44,11,Sat,PVGURT,China,0,0,1,5.33,0
2,Internet,RoundTrip,146,22,7,Wed,REPSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,45,17,23,Sat,REPSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,257,20,8,Thu,REPSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,314,22,12,Wed,REPSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,36,24,10,Tue,REPSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,79,21,10,Wed,REPSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,95,38,9,Fri,REPSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,59,30,4,Sun,REPSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,75,28,3,Mon,REPSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,14,22,5,Thu,REPSYD,Australia,0,0,1,8.58,0
2,Internet,RoundTrip,276,21,17,Sun,REPSYD,Cambodia,1,0,0,8.58,0
1,Internet,RoundTrip,12,41,9,Mon,REPSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,21,40,1,Tue,REPTPE,New Zealand,1,0,0,4.67,0
1,Internet,RoundTrip,71,20,3,Tue,REPTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,63,17,2,Fri,REPTPE,Taiwan,0,0,1,4.67,0
1,Internet,RoundTrip,88,17,8,Fri,RGNSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,242,18,9,Tue,RGNSYD,Australia,1,1,0,8.58,0
2,Internet,RoundTrip,233,20,10,Thu,RGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,75,24,10,Thu,RGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,68,20,0,Sun,RGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,51,38,1,Tue,RGNSYD,Australia,1,0,0,8.58,0
5,Internet,RoundTrip,98,27,10,Fri,RGNSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,231,19,6,Tue,RGNSYD,Australia,1,0,0,8.58,0
3,Internet,RoundTrip,119,32,9,Wed,RGNSYD,Australia,1,1,1,8.58,0
1,Mobile,RoundTrip,13,135,13,Fri,RGNSYD,Myanmar (Burma),1,1,1,8.58,0
2,Mobile,RoundTrip,125,56,4,Wed,RGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,81,17,7,Sun,RGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,69,18,1,Sat,RGNSYD,Australia,0,1,1,8.58,0
2,Internet,RoundTrip,66,27,21,Tue,RGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,64,26,12,Mon,RGNSYD,Myanmar (Burma),1,0,0,8.58,0
1,Internet,RoundTrip,6,20,11,Wed,RGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,59,20,12,Tue,RGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,88,17,9,Fri,RGNSYD,Australia,0,0,0,8.58,0
3,Internet,RoundTrip,38,29,7,Fri,RGNTPE,Taiwan,1,0,1,4.67,0
1,Internet,RoundTrip,73,198,11,Fri,RGNTPE,Taiwan,1,1,1,4.67,0
1,Internet,RoundTrip,286,50,6,Mon,SBWSYD,Malaysia,1,1,0,8.58,0
2,Internet,RoundTrip,40,29,9,Tue,SBWSYD,Australia,1,0,0,8.58,0
3,Internet,RoundTrip,41,19,7,Tue,SBWSYD,Malaysia,1,0,0,8.58,0
1,Internet,RoundTrip,124,18,4,Sun,SBWSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,4,19,13,Sat,SBWSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,160,34,5,Sat,SBWSYD,Malaysia,1,0,1,8.58,1
1,Internet,RoundTrip,7,17,11,Wed,SBWSYD,Australia,0,1,1,8.58,0
1,Internet,RoundTrip,5,27,12,Sat,SBWTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,77,19,10,Wed,SBWTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,99,29,13,Tue,SBWTPE,Malaysia,1,0,0,4.67,1
1,Internet,RoundTrip,50,20,4,Mon,SBWTPE,Taiwan,0,0,0,4.67,0
4,Internet,RoundTrip,9,30,22,Tue,SBWTPE,Taiwan,1,0,1,4.67,0
1,Internet,RoundTrip,195,35,14,Tue,SBWTPE,Malaysia,1,0,1,4.67,0
1,Internet,RoundTrip,288,84,5,Sun,SBWTPE,Malaysia,1,0,0,4.67,0
1,Internet,RoundTrip,61,37,9,Tue,SBWTPE,Taiwan,1,0,0,4.67,1
1,Internet,RoundTrip,153,32,4,Mon,SBWTPE,Taiwan,1,0,1,4.67,0
1,Internet,RoundTrip,147,32,23,Mon,SBWTPE,Malaysia,1,0,0,4.67,0
2,Internet,RoundTrip,309,20,10,Sun,SBWTPE,Malaysia,1,0,1,4.67,0
1,Internet,RoundTrip,166,21,14,Thu,SBWTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,225,29,8,Sun,SBWTPE,Malaysia,1,0,0,4.67,0
2,Internet,RoundTrip,172,31,6,Thu,SDKSYD,Malaysia,1,0,1,8.58,0
1,Internet,RoundTrip,6,83,1,Mon,SDKSYD,Australia,1,1,1,8.58,1
1,Internet,RoundTrip,252,25,21,Mon,SGNSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,61,49,4,Fri,SGNSYD,Vietnam,1,0,0,8.58,1
2,Internet,RoundTrip,21,19,8,Sat,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,48,30,13,Wed,SGNSYD,United States,1,1,1,8.58,0
3,Internet,RoundTrip,161,28,9,Tue,SGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,12,21,22,Wed,SGNSYD,Australia,1,0,0,8.58,1
1,Mobile,RoundTrip,20,61,6,Fri,SGNSYD,Vietnam,1,0,1,8.58,0
5,Internet,RoundTrip,263,17,10,Mon,SGNSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,12,177,9,Tue,SGNSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,41,86,14,Sat,SGNSYD,Australia,1,0,1,8.58,1
1,Internet,RoundTrip,60,17,23,Sun,SGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,35,45,15,Tue,SGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,243,24,1,Sun,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,100,64,10,Mon,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,173,28,4,Mon,SGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,10,74,5,Sun,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,217,24,7,Thu,SGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,40,25,13,Wed,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,11,36,3,Fri,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,52,19,13,Tue,SGNSYD,Australia,1,1,1,8.58,0
1,Mobile,RoundTrip,132,17,8,Tue,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,32,18,6,Sat,SGNSYD,Australia,1,0,0,8.58,1
1,Internet,RoundTrip,117,39,11,Sun,SGNSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,79,69,8,Wed,SGNSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,141,89,23,Thu,SGNSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,121,22,5,Wed,SGNSYD,Australia,1,1,0,8.58,0
1,Mobile,RoundTrip,19,36,12,Wed,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,40,26,21,Fri,SGNSYD,Vietnam,0,0,0,8.58,0
1,Internet,RoundTrip,51,28,12,Sun,SGNSYD,Australia,0,1,0,8.58,0
5,Internet,RoundTrip,46,28,3,Tue,SGNSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,9,30,11,Mon,SGNSYD,Vietnam,1,1,1,8.58,1
1,Internet,RoundTrip,17,113,8,Sat,SGNSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,44,64,9,Tue,SGNSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,83,27,8,Sun,SGNSYD,Australia,1,1,1,8.58,0
1,Mobile,RoundTrip,106,19,7,Sun,SGNSYD,Australia,1,0,1,8.58,0
